,normalized_used_price,pred
0,4.428433007,4.528663458792038
1,4.076519977,4.233063321133437
2,4.206333064,4.176430004029144
3,4.476882166,4.8604057251193815
4,4.476313564,4.429530199268055
5,4.553771623,4.422477959519428
6,4.645928178,4.596025843584363
7,4.643621372,4.444780534361289
8,3.34462703,3.654157922940863
9,4.353241283,4.506306180292708
10,3.509154523,3.6897711551757717
11,4.236278058,4.305029496664491
12,3.966321779,4.119006954720874
13,4.05386973,3.7796853204218697
14,4.539564429,4.286838170571282
15,3.867443962,3.8791252998345023
16,4.03724497,4.068907616102746
17,4.134366237,4.262661353632698
18,3.387774361,3.6300297117612237
19,4.911624944,4.6322680107377545
20,4.428074948,4.370979115416969
21,3.829293358,4.135135892142502
22,3.995260604,4.089656162954725
23,4.432244351,4.153599871370701
24,3.749033377,3.685727083054484
25,3.998384171,3.8415615464633137
26,4.806640562,4.5429418556722645
27,4.022669526,4.127085843101387
28,3.526654599,3.616566212629098
29,5.02427518,4.906679842070769
30,3.993234261,4.112728644543217
31,4.856473503,5.214369982987673
32,4.864066907,4.878006443670656
33,4.872828107,4.844220343128601
34,4.911109575,5.266482071839672
35,4.220095768,4.309644730924215
36,4.879082894,4.786455684611929
37,4.167285187,4.354461038281725
38,4.956108708,4.781354251753274
39,4.044278585,4.084222945503024
40,4.502915952,4.337757011606525
41,4.022848561,4.160398513553725
42,4.029094677,4.172440432511317
43,5.083699865,5.489625152648976
44,3.834061464,4.052586017614402
45,4.357990057,4.162004808595015
46,4.634631896,4.5646918985454805
47,4.717426868,4.981027994109286
48,4.094844437,4.306765769805697
49,4.12049952,4.604111010482012
50,5.007229501,4.8908696085209495
51,5.030241824,4.958993678132915
52,4.797194518,4.812205380443364
53,4.740400135,4.931390534169723
54,4.541484634,4.603294774614868
55,5.360587692,5.3322794182483815
56,4.050044303,4.258046959660637
57,3.75490125,3.690463951417011
58,4.829033478,4.645065268975371
59,2.855895328,3.221678927060585
60,4.618875833,4.44647254705032
61,4.622027303,4.651398201124814
62,4.34536265,4.103497056360783
63,3.404857342,3.304415597708616
64,4.831986983,4.602454033919843
65,4.416186486,4.254887976363214
66,4.522114611,4.473782000929441
67,4.097506226,4.112201455211234
68,4.284275979,4.469810200938288
69,3.949896658,3.9625340032944165
70,4.02820476,4.168651275536181
71,4.71124045,4.823237275418766
72,4.646695933,4.8775685525067765
73,4.944210551,4.85323702189576
74,4.256605125,4.092776940771872
75,4.419924358,4.285266663921676
76,4.185403293,4.390569688453176
77,4.021415382,4.367696231663639
78,4.777020443,4.7857448276396415
79,4.368054477,4.527409827059971
80,4.180828022,4.129808761076884
81,4.803775113,4.822856169644557
82,4.177459469,4.263147222470281
83,4.568609931,4.394974283958167
84,4.548705649,4.457379203235336
85,4.306898912,4.482762325202781
86,3.670460869,3.579072629456905
87,4.373616367,4.137473649727158
88,4.709440107,5.053010953456435
89,4.192076051,4.265745245645002
90,4.049172844,3.8917300033700655
91,4.182050143,4.02252417796774
92,2.856470206,3.304415597708616
93,4.429983118,4.436482644419251
94,2.715356776,2.746504263526136
95,4.868380247,5.211756911360756
96,5.184588601,4.813636949405232
97,4.619368905,4.425138240478122
98,5.009301071,4.797697649897853
99,4.050392675,3.92233260274759
100,4.230767603,4.351078754077906
101,4.81818259,4.884482343992571
102,4.414009681,4.360644308196051
103,5.097485547,4.957042607285468
104,4.262679877,4.314428788107625
105,4.213460043,4.554638621781236
106,3.739572568,3.8898080039106473
107,3.385745277,3.1616080794299486
108,4.51601105,4.319320044622687
109,4.41255584,4.324595464738104
110,4.209902903,3.7665377916051854
111,4.629862799,4.9819760369762545
112,4.466367783,4.388288534605199
113,3.747619949,4.081545253551418
114,4.541591204,4.866925110334179
115,4.244056835,4.402675997367188
116,5.205050099,5.347855867600907
117,4.68203863,4.42959303585298
118,4.529476342,4.705276576763773
119,4.716801002,4.7290607282825246
120,5.543731087,4.962961685141853
121,3.65351131,3.8241525856541165
122,3.897924081,4.056247410024332
123,3.994708372,4.058197490208313
124,4.195245147,4.399351344404908
125,5.002401489,5.011775013600689
126,4.451436086,4.543366678716215
127,4.182202803,4.244746630140724
128,3.586292865,3.8660233212488553
129,4.268717949,4.404383062475741
130,4.297421451,4.327243753021533
131,4.338988645,3.951136791779344
132,3.71210758,3.6640282465579017
133,4.674696249,4.572625003608321
134,4.866995844,4.807880048893483
135,4.679163866,4.4348684249762265
136,4.582822322,4.568295414064323
137,3.674019591,3.7100033713304423
138,4.457481913,4.461881859763363
139,4.068171688,4.08781186385134
140,4.429267981,4.257493395628994
141,4.202301704,4.498843544637111
142,4.170688129,4.49134012763514
143,4.725084283,4.907362259466738
144,4.240607069,3.9652366254170426
145,3.583518938,3.6982723119674348
146,4.636668853,4.855722780832579
147,4.207226719,4.158602536910563
148,4.105943698,4.286077866391239
149,3.927305629,3.8274836527294607
150,4.382151627,4.2015560417525
151,4.356708827,4.386741316557621
152,4.028560822,4.03332937321498
153,4.797607077,4.891493556407271
154,4.62192897,4.583046989261829
155,3.99654796,4.202071078779569
156,4.122770036,4.2438189322043005
157,4.142658423,4.414862541784007
158,4.955756633,5.205308246411144
159,3.073618812,3.2159753333852894
160,3.853546076,3.788281876768945
161,4.530769863,4.67950537039842
162,4.442768897,4.561785472988829
163,4.670021158,4.524870768317399
164,4.428671642,4.4183015485908586
165,4.24563401,4.170407964996142
166,4.434856248,4.4367937895214755
167,2.315501318,2.6989984732592576
168,5.847392078,5.693096240351452
169,3.694612986,3.702200101176602
170,4.631714741,4.377536067054703
171,3.336125385,3.65767258999923
172,3.801091445,4.126736939860258
173,4.128423876,4.103721828408298
174,4.01259206,4.2235973933670445
175,3.602776755,3.6452561218108555
176,3.70450671,3.8243974653709234
177,4.111365547,4.309644730924215
178,4.358246106,4.209878722049346
179,4.903346996,5.04369805572225
180,3.84865713,3.629787226501538
181,4.340292766,4.515756543454944
182,3.735524462,3.553098132687283
183,4.739963282,4.800527085978458
184,4.926311212,4.6070835693711345
185,4.052654135,4.266232777089972
186,5.674182005,5.545623448840106
187,3.888344878,3.8486599326537707
188,4.476086033,4.314087252163203
189,4.785823686,4.331705797238451
190,5.137385412,5.014579323462569
191,4.341074423,4.50849537919087
192,4.820039601,4.761203740479086
193,4.659753064,4.660733676231811
194,3.943715452,3.9819463364332073
195,4.388008706,4.411323008985704
196,3.938664936,4.065828215004892
197,4.297285406,4.378198553936904
198,4.338858139,4.15475231601003
199,5.260511652,4.8049244660654615
200,3.97724879,3.7235947849268722
201,4.082777926,3.9976175929364426
202,4.613039144,4.376717267518472
203,4.586496921,4.558465100469899
204,4.816645932,4.951292262223262
205,5.384403315,5.194254527114251
206,4.213016092,4.390296712565843
207,4.274580613,4.208448728632721
208,4.670770643,4.596477556744024
209,3.626738058,3.7463601407893434
210,4.964730962,5.194334965784272
211,3.074543454,3.4644777056910163
212,4.034063631,3.835287455683548
213,3.18138162,3.21443165587674
214,4.305550476,4.436607852460222
215,3.819249605,4.03878072443776
216,4.312408568,4.042587146985245
217,4.493791598,4.179367108144223
218,4.309993432,4.242664347126695
219,4.859889921,4.744794710826257
220,4.323205074,4.387311251240671
221,4.713396591,4.633371634879724
222,3.341801172,3.577124058689245
223,4.660131744,4.680560999396753
224,4.768478804,4.59690957703236
225,4.213312081,4.24799083768553
226,4.54361388,4.399444787286091
227,4.573266637,4.403587412674281
228,4.54584472,4.333122446775452
229,5.428204627,5.20145853142127
230,3.929666441,3.884014981879687
231,4.694553747,4.577857995979376
232,4.360930671,4.251411935901043
233,5.001190835,4.92750890179808
234,5.175414999,4.949747576027226
235,5.058281948,4.766126207898819
236,4.779375562,4.588769343118252
237,4.424846632,4.483434290334709
238,4.300545393,4.352018641003662
239,3.02140002,3.116232906531739
240,4.461761603,4.342602241954234
241,5.004885462,4.688579209370883
242,3.764450641,3.5066513522229545
243,3.444576105,3.6002631963606877
244,4.334803991,4.070142360654952
245,4.664758977,4.541229170266005
246,3.94022166,3.9658799871174426
247,4.255470856,4.325925535935737
248,4.477791257,4.5222569047163805
249,4.591983624,4.991056008049832
250,3.629394807,3.8248166320631967
251,4.637056375,4.723119833431337
252,4.811126886,4.841790988566406
253,3.314549575,3.554815648574311
254,4.599554447,4.461240406833557
255,4.340683671,4.123077966321594
256,4.43627805,4.642932978660504
257,2.714694744,3.0636510332535924
258,4.314015424,4.73120613658901
259,4.256179925,4.385251327183917
260,4.292375413,4.117278814550307
261,4.673482826,4.5713412182780955
262,5.995954452,5.480327096673175
263,4.220389669,4.105172877625395
264,4.649091373,4.454185684716926
265,4.425684604,4.246257633041804
266,3.8019849,4.074088990117261
267,3.788045826,3.8145308011594334
268,4.414009681,4.489982098288673
269,4.631130288,4.429687601847418
270,4.333623895,4.014361970660776
271,4.711779921,4.458534758816985
272,4.139158578,4.374757951382487
273,5.380450196,5.014225255786228
274,4.121959729,4.488911639028602
275,4.894401058,4.827482184259112
276,4.733387484,4.565636857285262
277,4.64294755,4.780253034366047
278,4.729421148,4.571181909434551
279,4.814539304,4.719093729507922
280,3.555633735,3.7341134522964525
281,5.169517619,5.194730572762391
282,4.043752776,4.043627325014554
283,4.777020443,5.361203425241646
284,4.322409318,4.227218943155293
285,3.758172281,3.755292341693012
286,5.042004754,4.98707653623634
287,4.488524004,4.4060195729144835
288,4.37298589,4.324223062694682
289,4.131640347,4.382983349709977
290,3.907412393,3.8400998644866515
291,4.474491862,4.3523159630851085
292,4.979007019,4.825544386999193
293,4.176385273,4.344429455194914
294,4.998832582,4.738629932085963
295,4.307572449,4.388288534605199
296,4.547223226,4.4675868272547925
297,4.225226615,4.20322990930025
298,4.615516478,4.63278459234754
299,3.832763324,3.9451022836714444
300,4.901415489,5.077507560889585
301,4.836599317,4.564752297337396
302,4.329021349,4.484793147169959
303,3.640214282,3.620588521819695
304,5.037147389,4.886911052379186
305,3.756538103,3.8111699704057025
306,2.564949357,2.5916250004099806
307,4.579339426,4.5598181395022115
308,4.28689144,4.095797561264102
309,4.306494572,4.03155984520696
310,4.857950206,4.774764791287111
311,4.351180755,4.410851492778238
312,4.663156035,4.532537612440817
313,4.368434681,4.661571880568169
314,4.246636373,4.116930934996676
315,4.938566268,4.696132289721667
316,4.145671189,4.298467431986569
317,5.133088887,4.95684430725129
318,4.831747834,4.717240861373449
319,5.224832277,5.178561477381098
320,4.728183962,4.726853338589753
321,3.663561646,3.842954720687646
322,4.026422546,4.13776697471111
323,4.926311212,4.751537063142262
324,3.375537635,3.5899018926430326
325,4.302712828,4.430084911037053
326,3.649098584,3.738946475108187
327,4.780718858,5.177362546162136
328,3.925136645,3.6929038040059488
329,5.302857047,4.976654519800487
330,4.284827171,4.076526307518222
331,3.116621591,3.3760177345245594
332,4.848430041,4.687795790320628
333,4.698296164,4.9679923525722725
334,3.945070859,3.7132567774975502
335,4.055776969,4.33584062506011
336,3.335413641,3.282834069859337
337,4.098004523,3.7456356410313227
338,4.703928958,4.518379807870878
339,4.357990057,4.343178747763625
340,6.143348374,5.472785777145234
341,4.371597439,4.244781358336082
342,4.216709677,4.172144591246576
343,3.247268899,3.202232309354371
344,4.730392151,4.659819244527539
345,4.772801027,5.092055216037559
346,4.319752215,4.351078754077906
347,4.195395806,4.206380548134529
348,5.264243386,5.1691778337762
349,4.383275854,4.43724165505833
350,3.961955374,3.8851509372525763
351,4.687303016,4.74948484565913
352,4.756516938,5.035859134600453
353,4.243769809,4.30777889377488
354,3.716737782,3.917660355522691
355,4.586089298,4.399485839478281
356,4.823984379,4.7987758026798915
357,4.752123599,4.471662623181279
358,4.166975253,4.746858702126246
359,4.789656066,4.487024499779778
360,5.320225619,5.210929768055978
361,4.566741159,4.460294329395687
362,2.506341931,2.657947528734956
363,3.353406718,3.7226985781193593
364,4.035478809,4.329411568183206
365,3.510350696,3.6148593126283393
366,4.831907273,4.5645126996952765
367,3.60631273,4.200123258958541
368,4.466597536,4.5754757277509315
369,4.504244267,4.307753785779246
370,4.105119635,4.024202179312246
371,4.752986561,4.716922971346048
372,4.348728349,4.131286137227313
373,4.30662937,4.397780463782826
374,3.958333908,4.1301040118685295
375,3.981362484,3.9029543592511784
376,4.81510691,4.680628894801152
377,4.436988193,4.591314885273624
378,4.241902127,4.0457841487572885
379,4.11038194,4.294339607547868
380,3.993602992,3.9760211668144487
381,3.294354286,3.1178316470529817
382,4.703928958,4.50530164180825
383,4.469350463,4.437964631412236
384,4.130676491,4.691436039063044
385,4.44828243,4.317431503845597
386,4.195395806,4.252233226794525
387,4.739089004,4.473668970740986
388,5.39983551,5.404238154449695
389,3.582963229,3.486263895040792
390,4.55240212,4.351095177174256
391,4.638024523,4.65734731558325
392,4.454579827,4.57376328984204
393,4.375127893,4.374702082511794
394,3.606584211,4.014996941186209
395,4.088829382,3.6908511666144026
396,4.160756328,4.355645880283382
397,4.138520925,4.165810419606046
398,5.041552397,4.856573157741199
399,3.658420247,3.4443438720290533
400,4.002412005,5.020070435967206
401,4.887940214,4.711477751511408
402,5.598384921,5.600405354034004
403,3.998751009,4.084985983097602
404,4.424607082,4.257614024034234
405,4.116758157,4.0468207575119735
406,4.664570529,4.685399541139836
407,4.004602187,4.110823164687314
408,4.513054897,4.50392508674004
409,4.635602393,4.418387745890838
410,4.584661309,4.569452986566856
411,5.021970804,5.011660907884256
412,3.013572192,3.9089403836351253
413,4.789822358,4.689701244550268
414,4.063369758,4.353002023262813
415,5.213467289,5.0001214784390715
416,5.326856231,5.182022209662979
417,4.543826556,4.435778092350546
418,4.670208582,4.419105009461345
419,3.999117712,4.026150404974631
420,4.390118805,4.315826907987634
421,3.880738715,4.115195578420816
422,4.564348191,4.828367269668383
423,4.423408472,4.426996121524785
424,3.974246349,4.099788323460881
425,3.948162052,3.994889809244449
426,4.753676394,5.015558147805852
427,3.301008654,3.521432595591433
428,3.727619282,3.6561628841101266
429,4.420405648,4.792337319797019
430,4.043752776,4.36089493533839
431,4.148359151,3.8453358356086467
432,5.055034881,4.926950287986466
433,5.342812606,5.197975162153088
434,3.808438689,3.955974002682668
435,4.009875406,4.397657291589165
436,3.777119243,4.118455990401459
437,3.437207819,3.5137197907574427
438,4.000583182,3.5181659699804833
439,4.170533701,4.264787174452504
440,4.671519567,4.4060240690376204
441,4.508769412,4.458511122331801
442,3.881976084,4.137521148830834
443,3.941775964,4.0701822015979685
444,4.508108473,4.348620544872025
445,2.888147063,3.819185445872348
446,3.982295058,4.385506847017209
447,3.645449896,3.5450992729427018
448,4.415582293,4.052098542827392
449,3.955465563,3.830975287537526
450,4.368307963,4.556099524504294
451,3.776890331,3.724284422040599
452,4.669458676,5.059749160674429
453,5.263725922,5.1975392595958985
454,5.288014474,5.174625051952236
455,2.709382646,2.8206914378258654
456,4.099497927,4.153842430883022
457,4.620058798,4.4135385789128705
458,6.109092015,5.527192147547108
459,4.718498871,4.440069084628763
460,4.932024894,4.7993138408424585
461,5.161695489,4.8020723365468765
462,3.357941873,3.6975452349669924
463,3.729781445,3.689189954319816
464,4.433551152,4.442497302108989
465,4.229603628,4.340094352204283
466,4.515901718,4.422255466379941
467,3.607940512,3.6309847969450475
468,5.079477043,4.972787940759871
469,4.511957804,4.262413713568101
470,4.522114611,5.200896638037411
471,4.021773869,4.191379050248223
472,4.935768059,4.6849871285983005
473,4.778198696,4.659061631189946
474,3.961574784,4.161767742662524
475,5.353373572,4.847181096057853
476,2.063058062,2.8011509916483983
477,4.689695141,4.429985482073744
478,5.042586055,4.801855997758198
479,3.827771453,4.233935694341425
480,4.946416722,5.163761337818704
481,4.625364893,4.46877661709157
482,4.326381781,4.406594461929168
483,4.325720798,4.06605889989526
484,3.58407434,3.9385304655200595
485,4.255328982,4.143568420932276
486,4.018902367,4.142207934719375
487,5.174226981,4.996384985238786
488,3.441058915,3.5861303367865975
489,4.981412435,5.265621359097793
490,4.511189123,4.716331189307508
491,5.11433443,5.023924122148805
492,4.636281181,4.518587720958511
493,4.776093698,4.608416173863553
494,4.515136063,4.305201478059312
495,4.464067345,4.612644302365298
496,4.480400299,4.478000402231823
497,4.211831258,4.073167135288418
498,3.874943997,3.8868747619520447
499,4.315352501,4.399716970858508
500,3.577947893,3.5165749979945904
501,4.294424174,4.268525010287037
502,4.410614092,4.21018579362673
503,4.773223771,4.580379980035482
504,4.405132623,4.564161170815336
505,3.909219078,4.168398358059174
506,3.677565694,3.9002877847206276
507,2.23644529,2.5538227980091293
508,4.362588941,4.365066476677487
509,4.919615896,5.20778933039017
510,3.548754946,3.606846189334463
511,3.542696944,3.7780062599922295
512,4.670021158,4.682638681335372
513,4.447580265,4.461823825668158
514,5.007497042,4.782264066986337
515,4.614625345,4.741557059782065
516,4.493568009,4.262029698910646
517,4.880298792,4.96912406636167
518,5.073610093,4.728866267134032
519,3.557346064,3.521396535960525
520,4.140114296,3.9703348669703433
521,4.597541159,4.4604500131411235
522,5.583458714,5.200896638037411
523,4.715995741,4.485321701446228
524,3.374853406,3.40455117390835
525,4.633951987,5.002473971153366
526,4.101651137,4.087351716020082
527,4.566948973,4.439495984029067
528,4.538602942,4.420557312581883
529,3.63995178,3.4690647754205086
530,4.179604406,4.422608507786185
531,4.26969745,4.212273381357437
532,5.001123534,4.897892432188541
533,5.408740048,5.361480164190116
534,5.243913978,5.085719645398605
535,3.667400422,3.338109644763495
536,4.41255584,4.211715683576872
537,4.178685711,4.137323188704406
538,4.50821866,4.260581442942378
539,3.784416881,3.845959164991558
540,5.087164143,4.952651855166076
541,4.449802099,4.369971379043798
542,4.391976966,3.74202220390326
543,4.73523307,5.294393259951144
544,4.327966358,4.364653424467142
545,3.969914484,3.79734807707495
546,4.479039909,4.305608374832038
547,4.734442522,5.470255658503374
548,4.839293241,4.816795114549007
549,4.257596556,4.414681337030127
550,4.837709459,4.788688282666543
551,3.927108643,4.044537629231994
552,4.630935394,4.412086217494588
553,2.735665368,3.019513059604093
554,3.938664936,3.7861412177096128
555,4.778703237,4.493997191096332
556,5.225854195,5.0126878549147085
557,3.621938048,3.819177791251725
558,3.698334613,3.6497131507903604
559,3.726897521,3.8710586095220485
560,3.842029634,3.5134898502453016
561,4.55902153,4.3872956281347735
562,4.714293613,4.839943485745533
563,4.172847624,4.176568138398483
564,4.14472077,4.274103259158384
565,4.154969184,4.186410228384557
566,4.556714966,4.346862048210683
567,4.363480717,4.39784179414189
568,4.824466346,4.960487441838489
569,4.226103552,4.101765567225237
570,4.226249633,4.562747382070589
571,4.58629313,4.811227021447375
572,3.879086505,3.6522537479088744
573,4.812021741,4.620244352244202
574,4.989002994,5.238928811515158
575,5.440164091,5.119905345359874
576,5.170370352,4.745823974731885
577,3.740285242,3.6542070664799047
578,3.925531355,3.76885690788387
579,3.2820384,3.63721715385038
580,3.134624272,3.3953714861856783
581,5.24528572,5.171001466037297
582,4.904904339,4.555877685048856
583,5.426578646,5.3020476135464305
584,5.114033886,4.9692640530623
585,3.335057579,3.595831360618843
586,4.322011202,4.160398513553725
587,4.815269024,4.6629527434476294
588,4.548599834,4.635302037040561
589,3.764218811,3.705995759438689
590,4.881513214,4.656843697707132
591,4.395066248,4.351339163648605
592,3.456316681,3.8441828908982947
593,4.455393261,4.289932362062287
594,3.902982261,4.62353143332499
595,4.469694046,4.189861222207787
596,4.932889945,4.78942597714288
597,4.757719584,4.591493988389049
598,3.66586668,3.7389371286310302
599,4.140750935,4.113771798872816
600,4.955122584,4.991074027498025
601,4.590259573,4.38824199542856
602,4.848978738,4.626646044524204
603,4.37298589,4.753561809826487
604,3.645710959,3.8362536160842717
605,4.677025623,4.801436913029479
606,4.733827218,4.4625305841904135
607,4.607467545,4.893366043719653
608,4.767118953,4.981311866937088
609,3.971234865,4.0384999911993615
610,4.26112938,4.334850426431924
611,4.844738116,4.560376828977379
612,3.711618941,3.566075099270988
613,5.346774142,5.114896491202402
614,3.773909703,4.309441492664509
615,4.292375413,4.481397675207698
616,4.21597205,4.074909293833152
617,3.309082093,3.685525307730844
618,4.846546506,4.9278575095297885
619,4.9682148,4.761140691231454
620,4.44370952,4.538885197552136
621,4.678420648,4.7582888927916525
622,5.056182109,4.807880048893483
623,4.768223972,4.831238749012077
624,4.348211286,4.332725692011842
625,5.002267044,4.972359702166075
626,3.927699485,3.6245301322262207
627,5.142890873,5.097815072460079
628,4.116758157,4.027729403861958
629,5.071354029,4.965192470492812
630,4.249637447,4.07760793343293
631,5.492649836,4.934160390925282
632,4.562680134,4.84417880495707
633,4.616209033,4.34635057101356
634,4.515245478,4.601071820729996
635,4.397653891,4.1535959125602115
636,4.110709916,3.897770794560973
637,4.472552661,4.525702329163238
638,4.966544073,4.791831898430116
639,5.570212986,5.358927329016098
640,4.76319905,5.0311549835692295
641,3.674273302,3.9620674791051593
642,5.019661105,4.849499281563893
643,5.245812813,5.021413053612171
644,3.581572601,4.103086728352831
645,3.215670694,3.426311971932412
646,4.159195535,4.321311653124397
647,4.567156744,4.749804098066541
648,3.897112393,4.3537292344687
